huid,Block2020,blockid,bgid,tractid,FIPScounty,numprec,ownershp,race,hispan,family,vacancy,gqtype,incomegroup,hhinc,randincome,poverty,BLOCKID20_str,huicounter1,huicounter2,huicounter3,ownershp1,ownershp2,ownershp3,strctid,strctid_flagsetrm,strctid_Block2020_flagsetrm,addrptid,fd_id_bid,huestimate,huicounter_addpt,placeNAME20,x,y,occtype,geometry,index_right,Site_ID,Site_Name,benz_ppb_p100_ppb,Household Income Group,Race Ethnicity
B482450059002003H063,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1175.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000066,,,67.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H074,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,54730.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000055,,,56.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H064,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,57080.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000044,,,45.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H065,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,12162.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000013,,,14.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H066,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,14.0,5.0,127026.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000092,,,93.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"5 $100,000 or more","2 Black alone, Not Hispanic"
B482450059002003H068,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,34807.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000046,,,47.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H069,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,54333.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000028,,,29.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H070,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5605.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000062,,,63.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H071,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,14662.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000023,,,24.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H072,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,28506.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000012,,,13.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H073,482450059002003,482450059002003,482450059002,48245005900,48245.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,10385.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000091,,,92.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H107,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,4053.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000036,,,37.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","4 Asian alone, Not Hispanic"
B482450059002003H079,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,58070.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000071,,,72.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H081,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,12.0,4.0,78981.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000099,,,100.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"4 $75,000 to $99,999","2 Black alone, Not Hispanic"
B482450059002003H078,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,10697.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000069,,,70.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H080,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,14187.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000006,,,7.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H076,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,51780.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000049,,,50.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H077,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,12782.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000089,,,90.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H086,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,53527.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000098,,,99.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H085,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,57200.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000047,,,48.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H084,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3906.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000067,,,68.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H083,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,46031.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000094,,,95.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H082,482450059002003,482450059002003,482450059002,48245005900,48245.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,47543.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000029,,,30.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H101,482450059002003,482450059002003,482450059002,48245005900,48245.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,14.0,5.0,146651.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000057,,,58.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"5 $100,000 or more","2 Black alone, Not Hispanic"
B482450059002003H102,482450059002003,482450059002003,482450059002,48245005900,48245.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,12.0,4.0,98557.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000048,,,49.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"4 $75,000 to $99,999","2 Black alone, Not Hispanic"
B482450059002003H103,482450059002003,482450059002003,482450059002,48245005900,48245.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3591.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000068,,,69.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H105,482450059002003,482450059002003,482450059002,48245005900,48245.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,40903.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000083,,,84.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H104,482450059002003,482450059002003,482450059002,48245005900,48245.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,13407.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000103,,,104.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H018,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7091.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000064,,,65.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H019,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2291.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000051,,,52.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H020,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,22605.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000002,,,3.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"2 $15,000 to $24,999","2 Black alone, Not Hispanic"
B482450059002003H021,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,20941.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000007,,,8.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"2 $15,000 to $24,999","2 Black alone, Not Hispanic"
B482450059002003H022,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,33800.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000031,,,32.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H023,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6835.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000017,,,18.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H024,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,33039.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000093,,,94.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H026,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,37168.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000081,,,82.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H027,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,34401.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000078,,,79.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H028,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,44083.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000034,,,35.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H029,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,24347.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000037,,,38.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"2 $15,000 to $24,999","2 Black alone, Not Hispanic"
B482450059002003H030,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,31276.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000086,,,87.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H031,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,24691.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000054,,,55.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"2 $15,000 to $24,999","2 Black alone, Not Hispanic"
B482450059002003H032,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,32532.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000100,,,101.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H033,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,22452.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000101,,,102.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"2 $15,000 to $24,999","2 Black alone, Not Hispanic"
B482450059002003H034,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,41199.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000005,,,6.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
B482450059002003H035,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8547.0,1.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000035,,,36.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"1 Less than $15,000","2 Black alone, Not Hispanic"
B482450059002003H036,482450059002003,482450059002003,482450059002,48245005900,48245.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,59173.0,0.0,B482450059002003,1.0,2.0,3.0,2.0,2.0,2.0,C00000000000000000000B482450059002003,2.0,2.0,C00000000000000000000B482450059002003AP000021,,,22.0,Port Arthur,-93.95370021648044,29.868247,,POINT (-93.95370021648044 29.868247),0.0,1.0,West Port Arthur - Foley Watershed,0.42123073,"3 $25,000 to $74,999","2 Black alone, Not Hispanic"
